Date,valor_propio,valor_regalo,valor_mejorado,peak,drawdown
2015-07-20,412004.96109,21097.85372214901,433102.81481214904,433102.81481214904,0.0
2015-07-21,412004.96109,21097.85372214901,433102.81481214904,433102.81481214904,0.0
2015-07-22,412004.96109,21097.85372214901,433102.81481214904,433102.81481214904,0.0
2015-07-23,412004.96109,21097.85372214901,433102.81481214904,433102.81481214904,0.0
2015-07-24,412004.96109,21097.85372214901,433102.81481214904,433102.81481214904,0.0
2015-07-27,412004.96109,21097.85372214901,433102.81481214904,433102.81481214904,0.0
2015-07-28,412004.96109,21097.85372214901,433102.81481214904,433102.81481214904,0.0
2015-07-29,412004.96109,21097.85372214901,433102.81481214904,433102.81481214904,0.0
2015-07-30,412004.96109,21097.85372214901,433102.81481214904,433102.81481214904,0.0
2015-07-31,412004.96109,21097.85372214901,433102.81481214904,433102.81481214904,0.0
2015-08-03,412004.96109,21097.85372214901,433102.81481214904,433102.81481214904,0.0
2015-08-04,412004.96109,21097.85372214901,433102.81481214904,433102.81481214904,0.0
2015-08-05,412004.96109,21097.85372214901,433102.81481214904,433102.81481214904,0.0
2015-08-06,412004.96109,21097.85372214901,433102.81481214904,433102.81481214904,0.0
2015-08-07,412004.96109,21097.85372214901,433102.81481214904,433102.81481214904,0.0
2015-08-10,412004.96109,21097.85372214901,433102.81481214904,433102.81481214904,0.0
2015-08-11,412004.96109,21097.85372214901,433102.81481214904,433102.81481214904,0.0
2015-08-12,412004.96109,21097.85372214901,433102.81481214904,433102.81481214904,0.0
2015-08-13,412004.96109,21097.85372214901,433102.81481214904,433102.81481214904,0.0
2015-08-14,412004.96109,21097.85372214901,433102.81481214904,433102.81481214904,0.0
2015-08-17,412004.96109,21097.85372214901,433102.81481214904,433102.81481214904,0.0
2015-08-18,412004.96109,21097.85372214901,433102.81481214904,433102.81481214904,0.0
2015-08-19,412004.96109,21097.85372214901,433102.81481214904,433102.81481214904,0.0
2015-08-20,412004.96109,21097.85372214901,433102.81481214904,433102.81481214904,0.0
2015-08-21,412004.96109,21097.85372214901,433102.81481214904,433102.81481214904,0.0
2015-08-24,412004.96109,21097.85372214901,433102.81481214904,433102.81481214904,0.0
2015-08-25,412004.96109,21097.85372214901,433102.81481214904,433102.81481214904,0.0
2015-08-26,412004.96109,21097.85372214901,433102.81481214904,433102.81481214904,0.0
2015-08-27,412004.96109,21097.85372214901,433102.81481214904,433102.81481214904,0.0
2015-08-28,412004.96109,21097.85372214901,433102.81481214904,433102.81481214904,0.0
2015-08-31,412004.96109,21097.85372214901,433102.81481214904,433102.81481214904,0.0
2015-09-01,412004.96109,21097.85372214901,433102.81481214904,433102.81481214904,0.0
2015-09-02,412004.96109,21097.85372214901,433102.81481214904,433102.81481214904,0.0
2015-09-03,412004.96109,21097.85372214901,433102.81481214904,433102.81481214904,0.0
2015-09-04,412004.96109,21097.85372214901,433102.81481214904,433102.81481214904,0.0
2015-09-07,412004.96109,21097.85372214901,433102.81481214904,433102.81481214904,0.0
2015-09-08,412004.96109,21097.85372214901,433102.81481214904,433102.81481214904,0.0
2015-09-09,412004.96109,21097.85372214901,433102.81481214904,433102.81481214904,0.0
2015-09-10,412004.96109,21097.85372214901,433102.81481214904,433102.81481214904,0.0
2015-09-11,412004.96109,21097.85372214901,433102.81481214904,433102.81481214904,0.0
2015-09-14,412004.96109,21097.85372214901,433102.81481214904,433102.81481214904,0.0
2015-09-15,412004.96109,21097.85372214901,433102.81481214904,433102.81481214904,0.0
2015-09-16,412004.96109,21097.85372214901,433102.81481214904,433102.81481214904,0.0
2015-09-17,412004.96109,21097.85372214901,433102.81481214904,433102.81481214904,0.0
2015-09-18,412004.96109,21097.85372214901,433102.81481214904,433102.81481214904,0.0
2015-09-21,412004.96109,21097.85372214901,433102.81481214904,433102.81481214904,0.0
2015-09-22,412004.96109,21097.85372214901,433102.81481214904,433102.81481214904,0.0
2015-09-23,412004.96109,21097.85372214901,433102.81481214904,433102.81481214904,0.0
2015-09-24,412004.96109,21097.85372214901,433102.81481214904,433102.81481214904,0.0
2015-09-25,412004.96109,21097.85372214901,433102.81481214904,433102.81481214904,0.0
2015-09-28,412004.96109,21097.85372214901,433102.81481214904,433102.81481214904,0.0
2015-09-29,412004.96109,21097.85372214901,433102.81481214904,433102.81481214904,0.0
2015-09-30,412004.96109,21097.85372214901,433102.81481214904,433102.81481214904,0.0
2015-10-01,412004.96109,21097.85372214901,433102.81481214904,433102.81481214904,0.0
2015-10-02,412004.96109,21097.85372214901,433102.81481214904,433102.81481214904,0.0
2015-10-05,412004.96109,21097.85372214901,433102.81481214904,433102.81481214904,0.0
2015-10-06,412004.96109,21097.85372214901,433102.81481214904,433102.81481214904,0.0
2015-10-07,412004.96109,21097.85372214901,433102.81481214904,433102.81481214904,0.0
2015-10-08,412004.96109,21097.85372214901,433102.81481214904,433102.81481214904,0.0
2015-10-09,412004.96109,21097.85372214901,433102.81481214904,433102.81481214904,0.0
2015-10-12,412004.96109,21097.85372214901,433102.81481214904,433102.81481214904,0.0
2015-10-13,412004.96109,21097.85372214901,433102.81481214904,433102.81481214904,0.0
2015-10-14,412004.96109,21097.85372214901,433102.81481214904,433102.81481214904,0.0
2015-10-15,412004.96109,21097.85372214901,433102.81481214904,433102.81481214904,0.0
2015-10-16,412004.96109,21097.85372214901,433102.81481214904,433102.81481214904,0.0
2015-10-19,412004.96109,21097.85372214901,433102.81481214904,433102.81481214904,0.0
2015-10-20,412004.96109,21097.85372214901,433102.81481214904,433102.81481214904,0.0
2015-10-21,412004.96109,21097.85372214901,433102.81481214904,433102.81481214904,0.0
2015-10-22,412004.96109,21097.85372214901,433102.81481214904,433102.81481214904,0.0
2015-10-23,412004.96109,21097.85372214901,433102.81481214904,433102.81481214904,0.0
2015-10-26,412004.96109,21097.85372214901,433102.81481214904,433102.81481214904,0.0
2015-10-27,412004.96109,21097.85372214901,433102.81481214904,433102.81481214904,0.0
2015-10-28,412004.96109,21097.85372214901,433102.81481214904,433102.81481214904,0.0
2015-10-29,412004.96109,21097.85372214901,433102.81481214904,433102.81481214904,0.0
2015-10-30,412004.96109,21097.85372214901,433102.81481214904,433102.81481214904,0.0
2015-11-02,412004.96109,21097.85372214901,433102.81481214904,433102.81481214904,0.0
2015-11-03,412004.96109,21097.85372214901,433102.81481214904,433102.81481214904,0.0
2015-11-04,412004.96109,21097.85372214901,433102.81481214904,433102.81481214904,0.0
2015-11-05,412004.96109,21097.85372214901,433102.81481214904,433102.81481214904,0.0
2015-11-06,412004.96109,21097.85372214901,433102.81481214904,433102.81481214904,0.0
2015-11-09,412004.96109,21097.85372214901,433102.81481214904,433102.81481214904,0.0
2015-11-10,412004.96109,21097.85372214901,433102.81481214904,433102.81481214904,0.0
2015-11-11,412004.96109,21097.85372214901,433102.81481214904,433102.81481214904,0.0
2015-11-12,412004.96109,21097.85372214901,433102.81481214904,433102.81481214904,0.0
2015-11-13,412004.96109,21097.85372214901,433102.81481214904,433102.81481214904,0.0
2015-11-16,412004.96109,21097.85372214901,433102.81481214904,433102.81481214904,0.0
2015-11-17,412004.96109,21097.85372214901,433102.81481214904,433102.81481214904,0.0
2015-11-18,412004.96109,21097.85372214901,433102.81481214904,433102.81481214904,0.0
2015-11-19,412004.96109,21097.85372214901,433102.81481214904,433102.81481214904,0.0
2015-11-20,412004.96109,21097.85372214901,433102.81481214904,433102.81481214904,0.0
2015-11-23,412004.96109,21097.85372214901,433102.81481214904,433102.81481214904,0.0
2015-11-24,412004.96109,21097.85372214901,433102.81481214904,433102.81481214904,0.0
2015-11-25,412004.96109,21097.85372214901,433102.81481214904,433102.81481214904,0.0
2015-11-26,412004.96109,21097.85372214901,433102.81481214904,433102.81481214904,0.0
2015-11-27,412004.96109,21097.85372214901,433102.81481214904,433102.81481214904,0.0
2015-11-30,412004.96109,21097.85372214901,433102.81481214904,433102.81481214904,0.0
2015-12-01,412004.96109,21097.85372214901,433102.81481214904,433102.81481214904,0.0
2015-12-02,412004.96109,21097.85372214901,433102.81481214904,433102.81481214904,0.0
2015-12-03,412004.96109,21097.85372214901,433102.81481214904,433102.81481214904,0.0
2015-12-04,412004.96109,21097.85372214901,433102.81481214904,433102.81481214904,0.0
2015-12-07,412004.96109,21097.85372214901,433102.81481214904,433102.81481214904,0.0
2015-12-08,412004.96109,21097.85372214901,433102.81481214904,433102.81481214904,0.0
2015-12-09,412004.96109,21097.85372214901,433102.81481214904,433102.81481214904,0.0
2015-12-10,412004.96109,21097.85372214901,433102.81481214904,433102.81481214904,0.0
2015-12-11,412004.96109,21097.85372214901,433102.81481214904,433102.81481214904,0.0
2015-12-14,412004.96109,21097.85372214901,433102.81481214904,433102.81481214904,0.0
2015-12-15,412004.96109,21097.85372214901,433102.81481214904,433102.81481214904,0.0
2015-12-16,412004.96109,21097.85372214901,433102.81481214904,433102.81481214904,0.0
2015-12-17,412004.96109,21097.85372214901,433102.81481214904,433102.81481214904,0.0
2015-12-18,412004.96109,21097.85372214901,433102.81481214904,433102.81481214904,0.0
2015-12-21,412004.96109,21097.85372214901,433102.81481214904,433102.81481214904,0.0
2015-12-22,412004.96109,21097.85372214901,433102.81481214904,433102.81481214904,0.0
2015-12-23,412004.96109,21097.85372214901,433102.81481214904,433102.81481214904,0.0
2015-12-24,412004.96109,21097.85372214901,433102.81481214904,433102.81481214904,0.0
2015-12-25,412004.96109,21097.85372214901,433102.81481214904,433102.81481214904,0.0
2015-12-28,412004.96109,21097.85372214901,433102.81481214904,433102.81481214904,0.0
2015-12-29,412004.96109,21097.85372214901,433102.81481214904,433102.81481214904,0.0
2015-12-30,412004.96109,21097.85372214901,433102.81481214904,433102.81481214904,0.0
2015-12-31,412004.96109,21097.85372214901,433102.81481214904,433102.81481214904,0.0
2016-01-04,412004.96109,21097.85372214901,433102.81481214904,433102.81481214904,0.0
2016-01-05,412004.96109,21097.85372214901,433102.81481214904,433102.81481214904,0.0
2016-01-06,412004.96109,21097.85372214901,433102.81481214904,433102.81481214904,0.0
2016-01-07,412004.96109,21097.85372214901,433102.81481214904,433102.81481214904,0.0
2016-01-08,412004.96109,21097.85372214901,433102.81481214904,433102.81481214904,0.0
2016-01-11,412004.96109,21097.85372214901,433102.81481214904,433102.81481214904,0.0
2016-01-12,412004.96109,21097.85372214901,433102.81481214904,433102.81481214904,0.0
2016-01-13,412004.96109,21097.85372214901,433102.81481214904,433102.81481214904,0.0
2016-01-14,412004.96109,21097.85372214901,433102.81481214904,433102.81481214904,0.0
2016-01-15,412004.96109,21097.85372214901,433102.81481214904,433102.81481214904,0.0
2016-01-18,412004.96109,21097.85372214901,433102.81481214904,433102.81481214904,0.0
2016-01-19,412004.96109,21097.85372214901,433102.81481214904,433102.81481214904,0.0
2016-01-20,412004.96109,21097.85372214901,433102.81481214904,433102.81481214904,0.0
2016-01-21,412004.96109,21097.85372214901,433102.81481214904,433102.81481214904,0.0
2016-01-22,412004.96109,21097.85372214901,433102.81481214904,433102.81481214904,0.0
2016-01-25,412004.96109,21097.85372214901,433102.81481214904,433102.81481214904,0.0
2016-01-26,412004.96109,21097.85372214901,433102.81481214904,433102.81481214904,0.0
2016-01-27,412004.96109,21097.85372214901,433102.81481214904,433102.81481214904,0.0
2016-01-28,412004.96109,21097.85372214901,433102.81481214904,433102.81481214904,0.0
2016-01-29,412004.96109,21097.85372214901,433102.81481214904,433102.81481214904,0.0
2016-02-01,412004.96109,21097.85372214901,433102.81481214904,433102.81481214904,0.0
2016-02-02,412004.96109,21097.85372214901,433102.81481214904,433102.81481214904,0.0
2016-02-03,412004.96109,21097.85372214901,433102.81481214904,433102.81481214904,0.0
2016-02-04,412004.96109,21097.85372214901,433102.81481214904,433102.81481214904,0.0
2016-02-05,412004.96109,21097.85372214901,433102.81481214904,433102.81481214904,0.0
2016-02-08,412004.96109,21097.85372214901,433102.81481214904,433102.81481214904,0.0
2016-02-09,412004.96109,21097.85372214901,433102.81481214904,433102.81481214904,0.0
2016-02-10,412004.96109,21097.85372214901,433102.81481214904,433102.81481214904,0.0
2016-02-11,412004.96109,21097.85372214901,433102.81481214904,433102.81481214904,0.0
2016-02-12,412004.96109,21097.85372214901,433102.81481214904,433102.81481214904,0.0
2016-02-15,412004.96109,21097.85372214901,433102.81481214904,433102.81481214904,0.0
2016-02-16,412004.96109,21097.85372214901,433102.81481214904,433102.81481214904,0.0
2016-02-17,412004.96109,21097.85372214901,433102.81481214904,433102.81481214904,0.0
2016-02-18,412004.96109,21097.85372214901,433102.81481214904,433102.81481214904,0.0
2016-02-19,412004.96109,21097.85372214901,433102.81481214904,433102.81481214904,0.0
2016-02-22,412004.96109,21097.85372214901,433102.81481214904,433102.81481214904,0.0
2016-02-23,412004.96109,21097.85372214901,433102.81481214904,433102.81481214904,0.0
2016-02-24,412004.96109,21097.85372214901,433102.81481214904,433102.81481214904,0.0
2016-02-25,412004.96109,21097.85372214901,433102.81481214904,433102.81481214904,0.0
2016-02-26,412004.96109,21097.85372214901,433102.81481214904,433102.81481214904,0.0
2016-02-29,412004.96109,21097.85372214901,433102.81481214904,433102.81481214904,0.0
2016-03-01,412004.96109,21097.85372214901,433102.81481214904,433102.81481214904,0.0
2016-03-02,412004.96109,21097.85372214901,433102.81481214904,433102.81481214904,0.0
2016-03-03,412004.96109,21097.85372214901,433102.81481214904,433102.81481214904,0.0
2016-03-04,412004.96109,21097.85372214901,433102.81481214904,433102.81481214904,0.0
2016-03-07,412004.96109,21097.85372214901,433102.81481214904,433102.81481214904,0.0
2016-03-08,412004.96109,21097.85372214901,433102.81481214904,433102.81481214904,0.0
2016-03-09,412004.96109,21097.85372214901,433102.81481214904,433102.81481214904,0.0
2016-03-10,412004.96109,21097.85372214901,433102.81481214904,433102.81481214904,0.0
2016-03-11,412004.96109,21097.85372214901,433102.81481214904,433102.81481214904,0.0
2016-03-14,412004.96109,21097.85372214901,433102.81481214904,433102.81481214904,0.0
2016-03-15,412004.96109,21097.85372214901,433102.81481214904,433102.81481214904,0.0
2016-03-16,412004.96109,21097.85372214901,433102.81481214904,433102.81481214904,0.0
2016-03-17,412004.96109,21097.85372214901,433102.81481214904,433102.81481214904,0.0
2016-03-18,412004.96109,21097.85372214901,433102.81481214904,433102.81481214904,0.0
2016-03-21,412004.96109,21097.85372214901,433102.81481214904,433102.81481214904,0.0
2016-03-22,412004.96109,21097.85372214901,433102.81481214904,433102.81481214904,0.0
2016-03-23,412004.96109,21097.85372214901,433102.81481214904,433102.81481214904,0.0
2016-03-24,412004.96109,21097.85372214901,433102.81481214904,433102.81481214904,0.0
2016-03-28,412004.96109,21097.85372214901,433102.81481214904,433102.81481214904,0.0
2016-03-29,412004.96109,21097.85372214901,433102.81481214904,433102.81481214904,0.0
2016-03-30,412004.96109,21097.85372214901,433102.81481214904,433102.81481214904,0.0
2016-03-31,412004.96109,21097.85372214901,433102.81481214904,433102.81481214904,0.0
2016-04-01,412004.96109,21097.85372214901,433102.81481214904,433102.81481214904,0.0
2016-04-04,412004.96109,21097.85372214901,433102.81481214904,433102.81481214904,0.0
2016-04-05,412004.96109,21097.85372214901,433102.81481214904,433102.81481214904,0.0
2016-04-06,412004.96109,21097.85372214901,433102.81481214904,433102.81481214904,0.0
2016-04-07,412004.96109,21097.85372214901,433102.81481214904,433102.81481214904,0.0
2016-04-08,412004.96109,21097.85372214901,433102.81481214904,433102.81481214904,0.0
2016-04-11,412004.96109,21097.85372214901,433102.81481214904,433102.81481214904,0.0
2016-04-12,412004.96109,21097.85372214901,433102.81481214904,433102.81481214904,0.0
2016-04-13,412004.96109,21097.85372214901,433102.81481214904,433102.81481214904,0.0
2016-04-14,412004.96109,21097.85372214901,433102.81481214904,433102.81481214904,0.0
2016-04-15,412004.96109,21097.85372214901,433102.81481214904,433102.81481214904,0.0
2016-04-18,412004.96109,21097.85372214901,433102.81481214904,433102.81481214904,0.0
2016-04-19,412004.96109,21097.85372214901,433102.81481214904,433102.81481214904,0.0
2016-04-20,412004.96109,21097.85372214901,433102.81481214904,433102.81481214904,0.0
2016-04-21,412004.96109,21097.85372214901,433102.81481214904,433102.81481214904,0.0
2016-04-22,412004.96109,21097.85372214901,433102.81481214904,433102.81481214904,0.0
2016-04-25,412004.96109,21097.85372214901,433102.81481214904,433102.81481214904,0.0
2016-04-26,412004.96109,21097.85372214901,433102.81481214904,433102.81481214904,0.0
2016-04-27,412004.96109,21097.85372214901,433102.81481214904,433102.81481214904,0.0
2016-04-28,412004.96109,21097.85372214901,433102.81481214904,433102.81481214904,0.0
2016-04-29,412004.96109,21097.85372214901,433102.81481214904,433102.81481214904,0.0
2016-05-02,412004.96109,21097.85372214901,433102.81481214904,433102.81481214904,0.0
2016-05-03,412004.96109,21097.85372214901,433102.81481214904,433102.81481214904,0.0
2016-05-04,412004.96109,21097.85372214901,433102.81481214904,433102.81481214904,0.0
2016-05-05,412004.96109,21097.85372214901,433102.81481214904,433102.81481214904,0.0
2016-05-06,412004.96109,21097.85372214901,433102.81481214904,433102.81481214904,0.0
2016-05-09,412004.96109,21097.85372214901,433102.81481214904,433102.81481214904,0.0
2016-05-10,412004.96109,21097.85372214901,433102.81481214904,433102.81481214904,0.0
2016-05-11,412004.96109,21097.85372214901,433102.81481214904,433102.81481214904,0.0
2016-05-12,412004.96109,21097.85372214901,433102.81481214904,433102.81481214904,0.0
2016-05-13,412004.96109,21097.85372214901,433102.81481214904,433102.81481214904,0.0
2016-05-16,412004.96109,21097.85372214901,433102.81481214904,433102.81481214904,0.0
2016-05-17,412004.96109,21097.85372214901,433102.81481214904,433102.81481214904,0.0
2016-05-18,412004.96109,21097.85372214901,433102.81481214904,433102.81481214904,0.0
2016-05-19,412004.96109,21097.85372214901,433102.81481214904,433102.81481214904,0.0
2016-05-20,412004.96109,21097.85372214901,433102.81481214904,433102.81481214904,0.0
2016-05-23,412004.96109,21097.85372214901,433102.81481214904,433102.81481214904,0.0
2016-05-24,412004.96109,21097.85372214901,433102.81481214904,433102.81481214904,0.0
2016-05-25,412004.96109,21097.85372214901,433102.81481214904,433102.81481214904,0.0
2016-05-26,412004.96109,21097.85372214901,433102.81481214904,433102.81481214904,0.0
2016-05-27,412004.96109,21097.85372214901,433102.81481214904,433102.81481214904,0.0
2016-05-30,412004.96109,21097.85372214901,433102.81481214904,433102.81481214904,0.0
2016-05-31,412004.96109,21097.85372214901,433102.81481214904,433102.81481214904,0.0
2016-06-01,412004.96109,21097.85372214901,433102.81481214904,433102.81481214904,0.0
2016-06-02,412004.96109,21097.85372214901,433102.81481214904,433102.81481214904,0.0
2016-06-03,412004.96109,21097.85372214901,433102.81481214904,433102.81481214904,0.0
2016-06-06,412004.96109,21097.85372214901,433102.81481214904,433102.81481214904,0.0
2016-06-07,412004.96109,21097.85372214901,433102.81481214904,433102.81481214904,0.0
2016-06-08,412004.96109,21097.85372214901,433102.81481214904,433102.81481214904,0.0
2016-06-09,412004.96109,21097.85372214901,433102.81481214904,433102.81481214904,0.0
2016-06-10,412004.96109,21097.85372214901,433102.81481214904,433102.81481214904,0.0
2016-06-13,412004.96109,21097.85372214901,433102.81481214904,433102.81481214904,0.0
2016-06-14,412004.96109,21097.85372214901,433102.81481214904,433102.81481214904,0.0
2016-06-15,412004.96109,21097.85372214901,433102.81481214904,433102.81481214904,0.0
2016-06-16,412004.96109,21097.85372214901,433102.81481214904,433102.81481214904,0.0
2016-06-17,412004.96109,21097.85372214901,433102.81481214904,433102.81481214904,0.0
2016-06-20,412004.96109,21097.85372214901,433102.81481214904,433102.81481214904,0.0
2016-06-21,412004.96109,21097.85372214901,433102.81481214904,433102.81481214904,0.0
2016-06-22,412004.96109,21097.85372214901,433102.81481214904,433102.81481214904,0.0
2016-06-23,412004.96109,21097.85372214901,433102.81481214904,433102.81481214904,0.0
2016-06-24,412004.96109,21097.85372214901,433102.81481214904,433102.81481214904,0.0
2016-06-27,412004.96109,21097.85372214901,433102.81481214904,433102.81481214904,0.0
2016-06-28,412004.96109,21097.85372214901,433102.81481214904,433102.81481214904,0.0
2016-06-29,412004.96109,21097.85372214901,433102.81481214904,433102.81481214904,0.0
2016-06-30,412004.96109,21097.85372214901,433102.81481214904,433102.81481214904,0.0
2016-07-01,412004.96109,21097.85372214901,433102.81481214904,433102.81481214904,0.0
2016-07-04,412004.96109,21097.85372214901,433102.81481214904,433102.81481214904,0.0
2016-07-05,412004.96109,21097.85372214901,433102.81481214904,433102.81481214904,0.0
2016-07-06,412004.96109,21097.85372214901,433102.81481214904,433102.81481214904,0.0
2016-07-07,412004.96109,21097.85372214901,433102.81481214904,433102.81481214904,0.0
2016-07-08,412004.96109,21097.85372214901,433102.81481214904,433102.81481214904,0.0
2016-07-11,412004.96109,21097.85372214901,433102.81481214904,433102.81481214904,0.0
2016-07-12,412004.96109,21097.85372214901,433102.81481214904,433102.81481214904,0.0
2016-07-13,412004.96109,21097.85372214901,433102.81481214904,433102.81481214904,0.0
2016-07-14,412004.96109,21097.85372214901,433102.81481214904,433102.81481214904,0.0
2016-07-15,412004.96109,21097.85372214901,433102.81481214904,433102.81481214904,0.0
2016-07-18,412004.96109,21097.85372214901,433102.81481214904,433102.81481214904,0.0
2016-07-19,412004.96109,21097.85372214901,433102.81481214904,433102.81481214904,0.0
2016-07-20,412004.96109,21097.85372214901,433102.81481214904,433102.81481214904,0.0
2016-07-21,412004.96109,21097.85372214901,433102.81481214904,433102.81481214904,0.0
2016-07-22,412004.96109,21097.85372214901,433102.81481214904,433102.81481214904,0.0
2016-07-25,412004.96109,21097.85372214901,433102.81481214904,433102.81481214904,0.0
2016-07-26,412004.96109,21097.85372214901,433102.81481214904,433102.81481214904,0.0
2016-07-27,412004.96109,21097.85372214901,433102.81481214904,433102.81481214904,0.0
2016-07-28,412004.96109,21097.85372214901,433102.81481214904,433102.81481214904,0.0
2016-07-29,412004.96109,21097.85372214901,433102.81481214904,433102.81481214904,0.0
2016-08-01,412004.96109,21097.85372214901,433102.81481214904,433102.81481214904,0.0
2016-08-02,412004.96109,21097.85372214901,433102.81481214904,433102.81481214904,0.0
2016-08-03,412004.96109,21097.85372214901,433102.81481214904,433102.81481214904,0.0
2016-08-04,412004.96109,21097.85372214901,433102.81481214904,433102.81481214904,0.0
2016-08-05,412004.96109,21097.85372214901,433102.81481214904,433102.81481214904,0.0
2016-08-08,412004.96109,21097.85372214901,433102.81481214904,433102.81481214904,0.0
2016-08-09,412004.96109,21097.85372214901,433102.81481214904,433102.81481214904,0.0
2016-08-10,412004.96109,21097.85372214901,433102.81481214904,433102.81481214904,0.0
2016-08-11,412004.96109,21097.85372214901,433102.81481214904,433102.81481214904,0.0
2016-08-12,412004.96109,21097.85372214901,433102.81481214904,433102.81481214904,0.0
2016-08-15,412004.96109,21097.85372214901,433102.81481214904,433102.81481214904,0.0
2016-08-16,412004.96109,21097.85372214901,433102.81481214904,433102.81481214904,0.0
2016-08-17,412004.96109,21097.85372214901,433102.81481214904,433102.81481214904,0.0
2016-08-18,412004.96109,21097.85372214901,433102.81481214904,433102.81481214904,0.0
2016-08-19,412004.96109,21097.85372214901,433102.81481214904,433102.81481214904,0.0
2016-08-22,412004.96109,21097.85372214901,433102.81481214904,433102.81481214904,0.0
2016-08-23,412004.96109,21097.85372214901,433102.81481214904,433102.81481214904,0.0
2016-08-24,412004.96109,21097.85372214901,433102.81481214904,433102.81481214904,0.0
2016-08-25,412004.96109,21097.85372214901,433102.81481214904,433102.81481214904,0.0
2016-08-26,412004.96109,21097.85372214901,433102.81481214904,433102.81481214904,0.0
2016-08-29,412004.96109,21097.85372214901,433102.81481214904,433102.81481214904,0.0
2016-08-30,412004.96109,21097.85372214901,433102.81481214904,433102.81481214904,0.0
2016-08-31,412004.96109,21097.85372214901,433102.81481214904,433102.81481214904,0.0
2016-09-01,412004.96109,21097.85372214901,433102.81481214904,433102.81481214904,0.0
2016-09-02,412004.96109,21097.85372214901,433102.81481214904,433102.81481214904,0.0
2016-09-05,412004.96109,21097.85372214901,433102.81481214904,433102.81481214904,0.0
2016-09-06,412004.96109,21097.85372214901,433102.81481214904,433102.81481214904,0.0
2016-09-07,412004.96109,21097.85372214901,433102.81481214904,433102.81481214904,0.0
2016-09-08,412004.96109,21097.85372214901,433102.81481214904,433102.81481214904,0.0
2016-09-09,412004.96109,21097.85372214901,433102.81481214904,433102.81481214904,0.0
2016-09-12,412004.96109,21097.85372214901,433102.81481214904,433102.81481214904,0.0
2016-09-13,412004.96109,21097.85372214901,433102.81481214904,433102.81481214904,0.0
2016-09-14,412004.96109,21097.85372214901,433102.81481214904,433102.81481214904,0.0
2016-09-15,412004.96109,21097.85372214901,433102.81481214904,433102.81481214904,0.0
2016-09-16,412004.96109,21097.85372214901,433102.81481214904,433102.81481214904,0.0
2016-09-19,412004.96109,21097.85372214901,433102.81481214904,433102.81481214904,0.0
2016-09-20,412004.96109,21097.85372214901,433102.81481214904,433102.81481214904,0.0
2016-09-21,412004.96109,21097.85372214901,433102.81481214904,433102.81481214904,0.0
2016-09-22,412004.96109,21097.85372214901,433102.81481214904,433102.81481214904,0.0
2016-09-23,412004.96109,21097.85372214901,433102.81481214904,433102.81481214904,0.0
2016-09-26,412004.96109,21097.85372214901,433102.81481214904,433102.81481214904,0.0
2016-09-27,412004.96109,21097.85372214901,433102.81481214904,433102.81481214904,0.0
2016-09-28,412004.96109,21097.85372214901,433102.81481214904,433102.81481214904,0.0
2016-09-29,412004.96109,21097.85372214901,433102.81481214904,433102.81481214904,0.0
2016-09-30,412004.96109,21097.85372214901,433102.81481214904,433102.81481214904,0.0
2016-10-03,412004.96109,21097.85372214901,433102.81481214904,433102.81481214904,0.0
2016-10-04,412004.96109,21097.85372214901,433102.81481214904,433102.81481214904,0.0
2016-10-05,412004.96109,21097.85372214901,433102.81481214904,433102.81481214904,0.0
2016-10-06,412004.96109,21097.85372214901,433102.81481214904,433102.81481214904,0.0
2016-10-07,412004.96109,21097.85372214901,433102.81481214904,433102.81481214904,0.0
2016-10-10,412004.96109,21097.85372214901,433102.81481214904,433102.81481214904,0.0
2016-10-11,412004.96109,21097.85372214901,433102.81481214904,433102.81481214904,0.0
2016-10-12,412004.96109,21097.85372214901,433102.81481214904,433102.81481214904,0.0
2016-10-13,412004.96109,21097.85372214901,433102.81481214904,433102.81481214904,0.0
2016-10-14,412004.96109,21097.85372214901,433102.81481214904,433102.81481214904,0.0
2016-10-17,412004.96109,21097.85372214901,433102.81481214904,433102.81481214904,0.0
2016-10-18,412004.96109,21097.85372214901,433102.81481214904,433102.81481214904,0.0
2016-10-19,412004.96109,21097.85372214901,433102.81481214904,433102.81481214904,0.0
2016-10-20,412004.96109,21097.85372214901,433102.81481214904,433102.81481214904,0.0
2016-10-21,412004.96109,21097.85372214901,433102.81481214904,433102.81481214904,0.0
2016-10-24,412004.96109,21097.85372214901,433102.81481214904,433102.81481214904,0.0
2016-10-25,412004.96109,21097.85372214901,433102.81481214904,433102.81481214904,0.0
2016-10-26,412004.96109,21097.85372214901,433102.81481214904,433102.81481214904,0.0
2016-10-27,412004.96109,21097.85372214901,433102.81481214904,433102.81481214904,0.0
2016-10-28,412004.96109,21097.85372214901,433102.81481214904,433102.81481214904,0.0
2016-10-31,412004.96109,21097.85372214901,433102.81481214904,433102.81481214904,0.0
2016-11-01,412004.96109,21097.85372214901,433102.81481214904,433102.81481214904,0.0
2016-11-02,412004.96109,21097.85372214901,433102.81481214904,433102.81481214904,0.0
2016-11-03,412004.96109,21097.85372214901,433102.81481214904,433102.81481214904,0.0
2016-11-04,412004.96109,21097.85372214901,433102.81481214904,433102.81481214904,0.0
2016-11-07,412004.96109,21097.85372214901,433102.81481214904,433102.81481214904,0.0
2016-11-08,412004.96109,21097.85372214901,433102.81481214904,433102.81481214904,0.0
